node_id,lattitude,longitude,
7410,37.26608798,127.5678036,
7411,37.05896164,124.6576281,
7412,37.17365829,125.1678264,
7413,37.11345284,124.6554771,
7414,37.71305705,125.2671431,
7415,37.6133534,125.5815283,
7416,37.01181349,127.0495947,
7417,37.68545149,124.0217648,
7418,37.43818508,126.4516661,
7419,36.98677898,126.2728409,
7420,37.43008626,127.8080636,
7421,37.02706625,125.974289,
7422,37.22627185,127.3409774,
7423,37.22971374,126.8105548,
7424,37.30490992,126.588838,
7425,37.45956107,126.3054139,
7426,37.4827901,124.211698,
7427,37.29930211,124.5017248,
7428,37.74847592,126.107677,
7429,37.71016906,128.5587498,
7430,37.22322524,124.1834855,
7431,37.25669863,124.3901853,
7432,37.56205035,125.5720897,
7433,37.11870709,125.6502941,
7434,37.03526385,124.5142506,
7435,37.52417668,126.6633079,
7436,37.65498242,125.3174622,
7437,37.32640824,128.2939925,
7438,37.38194688,128.1594449,
7439,37.073404,126.9574819,
7440,37.16217082,126.4818761,
7441,37.51227799,127.7696345,
7442,37.26453842,124.719603,
7443,37.49223336,126.5910109,
7444,36.99615429,124.1230583,
7445,37.28855376,126.9774148,
7446,37.16340196,128.4148935,
7447,37.20703322,125.8274319,
7448,37.09248578,125.6095724,
7449,37.49506885,125.9271963,
7450,37.63274499,128.5640829,
7451,37.72010244,128.284477,
7452,37.25333296,128.3025058,
7453,37.36305413,125.3119013,
7454,37.37382299,127.5467153,
7455,36.99286164,125.1953727,
7456,37.09250882,126.9660041,
7457,37.68101495,125.7786457,
7458,37.63459147,127.4022368,
7459,37.12334677,127.0892961,
7460,37.46743259,125.1235757,
7461,37.50715615,124.6321202,
7462,37.04789328,126.9039086,
7463,37.08241021,128.2329247,
7464,37.28966391,126.6235776,
7465,37.47168274,127.7339575,
7466,37.63637157,128.1317964,
7467,37.16239642,127.2394579,
7468,37.51247492,126.5924169,
7469,37.59387457,127.0765164,
7470,37.5260093,127.627249,
7471,37.59801234,124.1496629,
7472,37.26217217,127.4279607,
7473,37.2532562,126.8927449,
7474,37.50030446,127.8495491,
7475,37.68043162,125.8577135,
7476,37.10880519,126.2491822,
7477,37.69935714,124.0227687,
7478,37.17906294,126.5757458,
7479,37.25156436,126.0914601,
7480,37.47577035,126.9595204,
7481,37.54454731,126.4942423,
7482,37.57295414,126.3019599,
7483,37.64674414,125.4177959,
7484,37.69594762,127.6259832,
7485,37.54022354,127.569018,
7486,37.74009268,124.8458433,
7487,37.16112147,126.506993,
7488,37.55188083,124.2767564,
7489,37.71749433,123.9220323,
7490,37.59728076,125.6391323,
7491,37.35787503,125.4923687,
7492,37.4043842,128.3884464,
7493,37.40516734,127.1705158,
7494,37.5154613,124.6961801,
7495,37.31826573,126.8192163,
7496,37.4371611,125.5873407,
7497,37.45286548,125.4390652,
7498,37.29612616,128.0499497,
7499,37.19550032,126.8077581,
7500,37.60597811,127.4409966,
7501,37.73072163,124.8936158,
7502,37.38728103,126.2884289,
7503,37.35307399,126.6013832,
7504,37.11611775,128.0977368,
7505,37.467879,124.1348909,
7506,37.10331673,127.4438265,
7507,37.14756645,127.1993781,
7508,36.9902355,124.9386711,
7509,37.63705334,127.0862223,
7510,37.0915302,127.6869273,
7511,37.26826538,127.4694715,
7512,37.31488996,125.2880432,
7513,37.38534541,127.1828853,
7514,37.15800557,127.4612891,
7515,37.06131581,128.3595166,
7516,37.55214585,124.3534933,
7517,37.39160224,125.59818,
7518,37.08338932,128.5737805,
7519,37.55263541,125.1562605,
7520,37.1673152,125.3456259,
7521,37.22976889,124.0078,
7522,37.19241735,124.7038707,
7523,37.09289442,127.6339791,
7524,37.36357778,128.3995923,
7525,37.61028042,125.9666293,
7526,37.22078977,127.190482,
7527,37.31901551,126.2169496,
7528,37.10008056,125.2418725,
7529,37.12025388,127.4169591,
7530,37.72479731,128.3496181,
7531,37.08837418,126.7956955,
7532,37.16716364,127.7576894,
7533,37.68104521,125.5333793,
7534,37.69270318,126.6368292,
7535,37.51888293,125.646321,
7536,37.68351256,128.5066955,
7537,37.41976744,127.3993756,
7538,37.14138544,126.5342644,
7539,37.01855948,128.6498727,
7540,37.20252537,126.6231793,
7541,37.43253659,124.7938616,
7542,37.69954804,126.9037208,
7543,37.5407463,128.3955444,
7544,37.01695182,124.284829,
7545,37.11595363,127.8035214,
7546,37.44287263,124.4514471,
7547,37.22584845,124.1162385,
7548,37.03268738,125.2940754,
7549,37.66646916,124.8372993,
7550,37.18284989,127.5980949,
7551,37.27322002,124.5903741,
7552,37.16106769,124.9530445,
7553,37.10855826,125.749686,
7554,37.50433576,126.4668848,
7555,37.21190131,126.4910965,
7556,37.62603185,125.5022176,
7557,37.52881101,126.6986308,
7558,37.59712616,127.3052818,
7559,37.08490854,125.2038151,
7560,37.35509076,127.9928925,
7561,37.19384696,125.5420762,
7562,37.07264988,126.3859555,
7563,37.61399728,125.8587215,
7564,37.60003036,126.4109732,
7565,37.23164683,125.1946893,
7566,37.01314824,127.067685,
7567,37.50127152,125.1258963,
7568,37.43000421,127.2974244,
7569,37.3098995,126.5025627,
7570,37.0431092,125.9966512,
7571,37.00064715,127.3919772,
7572,37.29093435,127.1800137,
7573,37.25043361,128.6630341,
7574,36.99496403,126.5413456,
7575,37.69390559,124.0478576,
7576,37.4972843,128.5569944,
7577,37.14951986,127.8283492,
7578,37.13183577,126.9690017,
7579,37.03951994,127.3955158,
7580,37.38944081,123.950093,
7581,37.41161568,125.8154604,
7582,37.53271347,128.5364093,
7583,37.17000452,127.3980027,
7584,37.34890276,127.0292288,
7585,37.37521806,126.794385,
7586,37.23662734,127.6880407,
7587,37.04426626,125.7323807,
7588,37.0158279,128.598053,
7589,37.19130179,127.0196461,
7590,37.02963211,126.8848891,
7591,37.22821232,124.7279255,
7592,36.97804623,126.9634726,
7593,37.71440645,124.6191098,
7594,37.67517927,127.9125741,
7595,37.48792648,125.7408632,
7596,37.68420351,128.5162892,
7597,37.21135452,123.9586834,
7598,37.41452635,123.937812,
7599,37.0766894,125.8971563,
7600,37.05487809,125.6861069,
7601,37.51801168,127.1972975,
7602,37.47183038,124.9300145,
7603,37.46712818,127.9680812,
7604,37.35944438,128.6251696,
7605,37.47182488,124.9254356,
7606,37.55659019,128.623729,
7607,36.98247316,124.5762001,
7608,37.43508515,125.0478887,
7609,37.57148498,123.9606319,
7610,37.52914567,125.0307072,
7611,37.62420594,124.0114694,
7612,37.48188731,127.4257592,
7613,37.26758811,126.3461697,
7614,37.11998234,125.1229966,
7615,37.29738179,127.141774,
7616,37.23790887,126.1692104,
7617,37.04625535,124.753012,
7618,37.74080546,124.2539471,
7619,37.40128128,125.0664256,
7620,37.08347721,125.6735188,
7621,37.15354765,123.9444805,
7622,37.52149637,127.5055084,
7623,37.14131709,128.4430373,
7624,37.12997539,128.6884807,
7625,37.35744469,127.668137,
7626,37.15341112,125.0567856,
7627,37.27451373,127.9714764,
7628,37.03927248,127.7805064,
7629,37.61060844,125.7456775,
7630,37.05940639,128.2436462,
7631,37.68164531,124.0520126,
7632,37.60174754,124.0981376,
7633,37.02261538,124.3642451,
7634,37.22683584,124.1413409,
7635,37.54243033,126.0814029,
7636,37.23794519,127.2231328,
7637,37.19380899,126.063914,
7638,37.11249715,127.5494724,
7639,37.02455977,125.9716044,
7640,37.19757588,124.947833,
7641,37.1799122,128.0716502,
7642,37.60699885,125.7966733,
7643,37.02769332,128.5857813,
7644,37.4619494,128.188549,
7645,36.98010273,125.2428471,
7646,37.55758637,126.2499887,
7647,37.60990211,124.517749,
7648,37.71981412,127.5086352,
7649,37.74161039,125.14734,
7650,37.02130729,125.2924301,
7651,37.22586628,124.8770322,
7652,37.54649242,127.7074948,
7653,37.36699911,127.947473,
7654,37.3979404,125.5496621,
7655,37.41034812,125.7231144,
7656,37.30474226,126.0447976,
7657,37.13488146,125.2952256,
7658,37.61194048,123.9294478,
7659,37.53269952,127.305845,
7660,37.0811391,127.0297699,
7661,37.70538405,125.7140264,
7662,37.06220617,128.4710091,
7663,37.36686559,125.4943392,
7664,37.6394564,125.7513374,
7665,37.73224106,128.3440515,
7666,37.20724818,127.4930068,
7667,37.70309474,126.3040959,
7668,37.13512514,128.5204222,
7669,37.28848436,123.9322206,
7670,37.27211021,125.9368475,
7671,37.62278912,124.7267302,
7672,37.72017229,128.0305535,
7673,37.01659229,125.083453,
7674,37.39661893,126.6089108,
7675,36.99409991,127.3222597,
7676,37.4546128,125.9434506,
7677,37.70874133,128.0486391,
7678,37.72798594,127.4397025,
7679,37.23178008,124.8788626,
7680,37.40596612,125.2421982,
7681,37.59392597,126.9929941,
7682,37.61325457,127.4381205,
7683,37.63952391,125.8133238,
7684,37.06102425,126.7410887,
7685,37.24370891,127.8169682,
7686,37.33908957,123.9053158,
7687,37.1807624,124.4846413,
7688,37.45016214,125.6374199,
7689,37.40193702,127.9338384,
7690,37.04387601,125.2786717,
7691,37.11562677,124.8056198,
7692,37.051366,124.0785622,
7693,36.98687723,124.1793852,
7694,37.67188577,125.6906522,
7695,37.08966206,125.7638417,
7696,37.65642889,126.9684177,
7697,37.57966011,127.0670775,
7698,37.36651308,127.8775127,
7699,37.28554101,126.5776167,
7700,37.22169127,125.871525,
7701,37.72223624,127.4442902,
7702,37.11921995,124.8456426,
7703,37.50301122,124.6888025,
7704,37.05141415,124.0125484,
7705,37.56389005,125.9688627,
7706,37.54611754,127.7138948,
7707,37.05683233,126.0433386,
7708,37.35348501,126.62965,
7709,37.04375782,128.5425037,
7710,37.32757258,128.020454,
7711,37.33644959,125.9349034,
7712,37.1507264,127.1912992,
7713,37.6988458,127.3386411,
7714,37.33215486,125.1752508,
7715,37.23469597,126.4147212,
7716,37.60208937,125.8580446,
7717,37.00024211,127.1719292,
7718,37.11266856,126.0937982,
7719,37.5787858,126.8802743,
7720,37.52505909,125.3543014,
7721,37.09807903,125.7755309,
7722,37.44884781,125.9719565,
7723,37.50398961,127.8259013,
7724,37.58313792,125.1346725,
7725,37.12935011,125.0812789,
7726,37.55829936,124.0753293,
7727,36.99823607,128.5906909,
7728,37.44741073,127.0051502,
7729,37.6828984,124.2827293,
7730,37.0654425,127.2095842,
7731,37.50541775,124.631763,
7732,37.65299995,124.3071037,
7733,37.50279371,125.8363398,
7734,36.98399726,127.0880342,
7735,37.12687763,126.9569327,
7736,37.08634884,127.7194035,
7737,37.55795024,126.2559775,
7738,37.12174551,128.0778882,
7739,37.53639141,128.5979801,
7740,37.33733141,127.9745196,
7741,37.05231815,124.0970913,
7742,37.59206909,127.9560024,
7743,37.59132087,128.5896201,
7744,37.74569822,124.2512159,
7745,37.53218293,124.5471103,
7746,37.6289134,125.8905409,
7747,37.49283088,127.4910285,
7748,37.30709775,128.1213049,
7749,37.44803624,124.9496772,
7750,37.68518052,126.9277853,
7751,37.70914394,128.461032,
7752,37.09707367,124.3074303,
7753,37.48424713,127.2062153,
7754,37.23868353,124.8987233,
7755,37.51779621,125.5357922,
7756,37.71919886,123.9392388,
7757,37.12351633,125.0663048,
7758,37.56669964,125.5425796,
7759,37.3084299,126.8741819,
7760,37.0845259,128.1893997,
7761,37.07683824,128.1140141,
7762,37.18039896,123.9215572,
7763,37.3241263,126.1333097,
7764,37.08549589,126.0032491,
7765,37.48101383,124.0738696,
7766,37.1258346,127.5689564,
7767,37.40329784,125.4308315,
7768,37.55054348,125.3494326,
7769,37.17516141,125.5795081,
7770,37.68419445,126.8717019,
7771,37.35491186,126.2484993,
7772,37.29567799,125.0186083,
7773,37.66272956,124.727017,
7774,37.03646729,125.8056916,
7775,37.27308915,124.1703545,
7776,36.98565441,126.7639092,
7777,37.01772038,126.1049178,
7778,37.69188069,125.0183103,
7779,37.51920851,125.0506193,
7780,37.72195369,127.6067554,
7781,37.40054333,124.2449916,
7782,37.13417407,125.8940548,
7783,37.22304167,126.2541584,
7784,37.2121994,124.8899168,
7785,37.42848157,124.024879,
7786,37.01369325,126.7349613,
7787,37.7233546,127.10478,
7788,37.24385645,126.1216673,
7789,37.55216722,125.2438319,
7790,37.3313308,128.688133,
7791,37.66228711,124.152672,
7792,37.47275226,124.6629989,
7793,37.43403334,125.5885912,
7794,37.5758018,128.3204901,
7795,37.40903366,124.6715647,
7796,37.53440792,128.1761124,
7797,37.36784571,124.6127776,
7798,37.1684075,127.7678408,
7799,37.63897998,124.0096662,
7800,37.45996018,124.8867193,
7801,37.24697222,125.2557549,
7802,37.04571474,125.5968489,
7803,37.27296626,128.2016031,
7804,37.69223333,125.1375463,
7805,37.09316947,124.3477039,
7806,37.55147987,124.2352592,
7807,37.05546171,126.3445747,
7808,37.31728779,126.3401454,
7809,37.62419604,126.5281572,
7810,37.60680777,125.7503924,
7811,37.25500374,127.786757,
7812,37.21089184,126.2460725,
7813,37.42663374,125.8668318,
7814,37.47932196,127.9825484,
7815,37.62373531,126.9737645,
7816,37.45405451,127.9071425,
7817,37.67698709,128.3536612,
7818,37.10997469,124.6808475,
7819,37.17051634,125.3632189,
7820,37.15164728,124.4919935,
7821,37.58658099,128.3654051,
7822,37.36192355,126.0675827,
7823,37.30694613,128.5588797,
7824,37.39523509,126.833533,
7825,37.40192904,125.1691748,
7826,37.56973769,124.6184793,
7827,37.71300577,126.1861364,
7828,37.15821686,128.0747125,
7829,37.36287858,127.4653635,
7830,37.07834544,128.5135358,
7831,37.55188322,124.3184051,
7832,37.13102991,125.5933694,
7833,37.36340747,126.1979732,
7834,37.15284602,125.9520804,
7835,37.62141077,123.9170515,
7836,37.17249041,125.307252,
7837,37.55411837,128.2706069,
7838,37.37967638,128.2102272,
7839,37.48482266,126.9260455,
7840,37.43500227,126.7797409,
7841,37.31386677,126.6651098,
7842,37.29349535,125.6169034,
7843,37.18075944,124.0086771,
7844,37.27578917,124.4722594,
7845,37.60969565,124.4121364,
7846,37.73819903,126.9161678,
7847,37.18026747,128.390687,
7848,37.24586083,125.3163699,
7849,37.49640273,125.7686834,
7850,37.094527,124.8335538,
7851,36.99243335,125.9752738,
7852,37.62592511,124.3411805,
7853,37.47180182,126.5240479,
7854,37.13974254,125.1445311,
7855,37.31183052,124.6600445,
7856,37.37359426,128.582118,
7857,37.01407177,127.2764913,
7858,37.28251974,125.8345021,
7859,37.70682061,124.3194714,
7860,37.53697578,123.9449853,
7861,37.36110905,123.9917956,
7862,37.6874939,128.5938986,
7863,37.03968984,127.5095562,
7864,37.5207588,125.2667361,
7865,37.60640222,124.3180549,
7866,37.42951678,126.2479923,
7867,37.42899539,124.5526847,
7868,37.65007884,127.8928339,
7869,37.00541516,126.6960984,
7870,37.4047642,124.0162758,
7871,37.54015946,125.7866624,
7872,37.62485422,125.9988249,
7873,37.72820222,127.5880463,
7874,37.59760809,126.0888948,
7875,37.45777437,126.3929763,
7876,37.60594789,125.9935833,
7877,37.30462678,124.0774256,
7878,37.13535404,126.808026,
7879,37.38877517,125.6071275,
7880,37.2400485,126.916663,
7881,37.47776262,126.4157251,
7882,37.65614865,128.239984,
7883,37.61175312,127.8945698,
7884,37.38944335,126.8847795,
7885,37.23547514,127.4492878,
7886,37.58276884,125.5491832,
7887,37.22917783,125.2209261,
7888,37.28603223,127.5194481,
7889,37.18449602,124.6679377,
7890,37.52630752,124.2749557,
7891,37.59045044,124.8365894,
7892,37.63991257,128.5861408,
7893,37.70829098,128.6590187,
7894,37.04355286,124.4582006,
7895,37.68751601,125.2436804,
7896,37.52249558,125.2551069,
7897,37.66426997,128.3678863,
7898,37.44233736,124.7664812,
7899,37.67606522,124.149329,
7900,37.66330582,127.8813222,
7901,37.74010536,125.4463967,
7902,37.1006754,124.9662221,
7903,37.29619858,127.1724933,
7904,37.08147401,127.7114575,
7905,37.48575702,126.3858019,
7906,37.65323837,126.5124303,
7907,37.11012025,125.7743021,
7908,37.36764151,127.3974895,
7909,37.2466374,127.3164202,
7910,37.36518731,126.3536055,
7911,37.18879796,127.954579,
7912,37.35397338,124.4395969,
7913,36.98822926,123.9393129,
7914,37.21126766,125.1660289,
7915,37.13339497,127.9538776,
7916,37.30374253,127.6064047,
7917,37.17191944,128.4671059,
7918,37.13281173,126.2557393,
7919,37.26320355,125.5085472,
7920,37.31045876,126.5998083,
7921,37.30388834,127.0978281,
7922,37.16074796,126.2970495,
7923,37.05690132,125.1798326,
7924,37.38628943,126.4449346,
7925,37.46294596,124.0430403,
7926,37.27948901,125.1077007,
7927,37.41148725,124.442239,
7928,37.2373513,127.5239222,
7929,37.48371428,127.3015506,
7930,37.07096633,126.0668641,
7931,37.59164959,126.5242537,
7932,37.2520403,124.9625406,
7933,37.61729997,126.9196278,
7934,37.05889604,127.3924337,
7935,37.45305927,124.3393264,
7936,37.65858525,125.1904484,
7937,37.72928148,128.4261174,
7938,37.03093502,125.8411936,
7939,37.5292032,128.4760964,
7940,37.36476043,126.9027421,
7941,37.74547753,127.7866236,
7942,37.69853309,125.4304854,
7943,37.67577383,126.7603988,
7944,37.5593441,128.3862265,
7945,37.234133,125.5517078,
7946,37.44640916,125.743962,
7947,37.58467129,128.127664,
7948,37.6077227,128.2359111,
7949,37.669715,127.5360326,
7950,37.54306322,127.43398,
7951,37.55325718,127.7296561,
7952,37.74319385,126.0246939,
7953,37.12726721,126.6542243,
7954,37.41189299,127.9284558,
7955,37.06315453,125.5265661,
7956,37.38828634,128.1493467,
7957,37.25462423,125.852893,
7958,37.58782478,127.0685927,
7959,37.6266682,127.8457457,
7960,37.66460322,125.4673423,
7961,37.01565162,125.3315678,
7962,37.34551136,128.3592058,
7963,37.60512532,123.9219591,
7964,36.99394982,126.203993,
7965,37.15972711,124.4022233,
7966,37.23666741,124.9771509,
7967,37.0000643,124.8105312,
7968,37.56301195,127.0565647,
7969,37.05172631,125.6075816,
7970,37.67725151,125.1649005,
7971,37.52789376,125.7303212,
7972,37.63377028,128.6086809,
7973,37.36342588,127.4877978,
7974,37.39831422,125.9615688,
7975,37.68563164,127.5741531,
7976,37.49060583,127.7406965,
7977,37.16727189,128.1536412,
7978,37.14731433,125.0063391,
7979,37.21590104,124.8157898,
7980,36.9960578,128.1987207,
7981,37.33535676,127.6178081,
7982,37.05431238,126.2999641,
7983,37.06851259,127.3212847,
7984,37.64905199,126.5453353,
7985,37.00745438,124.5944609,
7986,37.59649123,128.6695057,
7987,37.26285929,127.9146059,
7988,37.71322258,124.5825387,
7989,37.44578794,128.2540364,
7990,37.724699,126.4959465,
7991,37.672913,127.0868218,
7992,37.06070944,124.4779538,
7993,37.25305044,126.2816484,
7994,37.23560792,126.0988085,
7995,37.55605465,124.6193885,
7996,37.5868032,127.0028025,
7997,37.63692736,127.0687594,
7998,37.14169148,125.3659537,
7999,37.43482691,124.4360373,
8000,37.58613227,124.8580826,
8001,37.12519172,125.8265538,
8002,37.24147584,127.3182065,
8003,37.42127464,126.2219184,
8004,37.30177964,124.7485173,
8005,37.69948549,128.6274724,
8006,37.01565992,124.1963671,
8007,37.22943756,124.3358376,
8008,37.51158773,127.5369045,
8009,37.41556305,126.5771031,
8010,37.09040216,124.6133973,
8011,37.67330582,126.8396735,
8012,37.49682181,126.7557234,
8013,37.41756021,127.3473169,
8014,37.32528979,128.2197885,
8015,37.37022832,126.0871157,
8016,37.25260606,126.8334787,
8017,37.60031567,125.3073505,
8018,37.09056629,128.6432275,
8019,37.05452884,126.5255437,
8020,37.66049419,126.4571445,
8021,37.4675553,127.9947396,
8022,37.00897009,126.3457816,
8023,37.71547172,126.5609916,
8024,37.01828804,125.8226609,
8025,37.25925227,126.154609,
8026,37.50167252,126.1607625,
8027,37.27040567,125.6450342,
8028,37.09585379,127.380655,
8029,37.58938832,125.5131784,
8030,37.50354592,126.95748,
8031,36.98915357,128.1923466,
8032,37.06786578,125.9842023,
8033,37.53264464,126.0357672,
8034,37.74830618,125.1015495,
8035,37.63260537,127.6018485,
8036,37.39962817,126.5421218,
8037,37.66902634,126.0690819,
8038,37.10681407,124.1527815,
8039,37.12033593,124.4147473,
8040,37.64030145,128.4609741,
8041,37.40259057,126.7606038,
8042,37.03726316,124.797581,
8043,37.27179645,124.4217356,
8044,37.67030719,127.9271093,
8045,37.68050683,128.5338792,
8046,37.69446645,124.0984675,
8047,37.32858978,125.3618865,
8048,37.14892269,125.3345192,
8049,37.31003797,127.1270061,
8050,37.56216829,127.8012277,
8051,37.22876749,124.9182705,
8052,37.51925707,128.3836017,
8053,37.05604942,126.655232,
8054,37.38208818,125.5444193,
8055,37.33542091,125.1096476,
8056,36.99894451,127.7650663,
8057,37.67380884,126.7054393,
8058,37.41416471,128.5919591,
8059,37.05085345,124.5657833,
8060,37.51620526,125.0027149,
8061,37.14813318,128.2431533,
8062,37.28091856,128.651284,
8063,37.66546784,126.9892164,
8064,37.50401939,124.8170315,
8065,37.17260668,126.6867843,
8066,37.64963243,124.611062,
8067,37.35848156,128.2316771,
8068,37.48362009,124.8118521,
8069,37.15512147,124.2619749,
8070,37.17754067,124.8074878,
8071,37.07876825,126.2710161,
8072,37.17628785,127.9181326,
8073,37.49698758,125.1411253,
8074,37.11008967,127.0837734,
8075,37.73780791,124.5567412,
8076,37.00504813,124.5174072,
8077,37.0550162,128.0533884,
8078,37.2149652,124.9628345,
8079,37.55121226,128.2348402,
8080,37.55573893,128.3568354,
8081,37.19070876,124.1572942,
8082,37.33973285,126.1159894,
8083,37.25864083,123.9704149,
8084,37.36872944,127.1470344,
8085,37.03816748,126.9975022,
8086,37.29557369,128.2117766,
8087,37.39780005,124.9859253,
8088,37.0129149,126.5050491,
8089,37.50396565,128.6626057,
8090,37.5996634,125.7733492,
8091,37.49298177,124.0838593,
8092,37.13044944,124.640263,
8093,37.66494459,126.900768,
8094,37.45310316,128.3336152,
8095,37.35959596,124.900921,
8096,37.66482594,124.6537038,
8097,37.00535888,124.538123,
8098,37.22011473,125.3238922,
8099,37.19872143,127.122321,
8100,37.37675228,125.2924187,
8101,37.45096301,125.1882655,
8102,37.33105084,128.4898554,
8103,37.49436148,125.1533359,
8104,37.06951979,128.5065898,
8105,37.01132868,128.0210321,
8106,37.57676442,127.9173412,
8107,37.54450812,124.1381665,
8108,37.1238117,126.3728875,
8109,37.29079736,125.201922,
8110,37.31531988,125.6094376,
8111,37.40993912,124.2371219,
8112,37.40635747,126.4665238,
8113,36.99010829,127.3369322,
8114,37.13404149,125.5200884,
8115,37.61357639,124.8039879,
8116,37.20621643,125.4835193,
8117,37.49389907,124.4979792,
8118,37.00908765,126.083249,
8119,37.73938149,127.4528959,
8120,37.54883464,127.9417054,
8121,37.33415657,127.4011443,
8122,37.02556172,124.8466179,
8123,37.07880093,127.0054503,
8124,37.45253311,127.2567865,
8125,37.21574746,125.9533716,
8126,37.35143575,127.7764705,
8127,37.35184407,125.0466736,
8128,37.45801376,125.0530981,
8129,37.36342126,127.8606059,
8130,37.60104639,126.1397696,
8131,37.65345722,124.3867645,
8132,37.07413571,126.9758608,
8133,36.98891284,127.5862371,
8134,37.63119619,124.0335746,
8135,37.36081194,128.1625841,
8136,37.33277541,126.6426761,
8137,37.59598715,127.340187,
8138,37.66944411,124.1761888,
8139,37.40671696,125.1065508,
8140,37.518079,124.9832524,
8141,37.67308265,125.6422079,
8142,37.46600523,124.7901322,
8143,37.04953155,124.9969265,
8144,37.047081,125.4577295,
8145,37.09432378,126.4017133,
8146,37.49291383,126.683854,
8147,37.16144681,126.5279064,
8148,37.51630866,127.3427621,
8149,37.1493045,124.5738737,
8150,37.4639077,125.3922868,
8151,37.28939626,126.4098803,
8152,37.34558926,125.6170305,
8153,37.68406528,126.6840278,
8154,37.04110209,127.7399137,
8155,37.24498532,125.2369729,
8156,37.58728374,128.3058669,
8157,37.4068036,126.3532212,
8158,37.59601849,126.143038,
8159,37.2486452,124.5748075,
8160,37.55701371,126.1436788,
8161,37.37974977,124.2569292,
8162,37.00864545,123.9772144,
8163,37.03837909,127.0638367,
8164,37.74426882,124.5050855,
8165,37.40305925,128.6800063,
8166,37.67591349,128.5292402,
8167,37.44161243,123.9143212,
8168,37.2194103,127.9434316,
8169,37.18135777,126.4573492,
8170,37.25029942,126.4619249,
8171,37.22271796,127.7694872,
8172,37.73541601,128.304101,
8173,37.00974814,124.6467284,
8174,36.99728417,126.6675221,
8175,37.35053179,127.0646426,
8176,37.01542492,125.2503715,
8177,37.36568627,126.260666,
8178,37.39225678,125.6909613,
8179,37.74392888,125.4052168,
8180,37.62506643,124.0682112,
8181,37.3167247,128.009245,
8182,37.46762575,128.2978682,
8183,37.30347113,127.4935251,
8184,37.67252744,127.7890432,
8185,37.5928607,126.8915106,
8186,37.09173647,126.7302157,
8187,37.66570863,125.0651447,
8188,37.14034212,124.2949253,
8189,37.03112461,124.7341802,
8190,37.68225253,127.879504,
8191,37.43620269,126.3569729,
8192,37.5254806,125.7300854,
8193,37.65262426,127.1704359,
8194,37.32229193,127.9166712,
8195,37.20763709,126.6861691,
8196,37.31589385,125.2514473,
8197,37.66455041,127.0390581,
8198,37.48070897,126.0596711,
8199,37.70849174,125.9587157,
8200,37.53640398,128.5662058,
8201,37.29745262,127.7694957,
8202,37.47403937,125.2904399,
8203,37.50492083,124.054303,
8204,37.48980501,125.2358892,
8205,37.36950713,127.7390008,
8206,37.43358296,126.0117902,
8207,37.59060448,124.5543068,
8208,37.42019403,127.986074,
8209,37.3265713,128.6328043,
8210,37.62798133,125.7510264,
8211,37.62058443,125.3252283,
8212,37.50632122,127.6511345,
8213,37.22415616,126.7150094,
8214,37.42531308,126.7145627,
8215,37.68414348,123.99903,
8216,37.01793458,128.0529913,
8217,37.27566106,128.1293201,
8218,37.74866329,127.5648473,
8219,37.18879503,126.7633368,
8220,37.47484183,126.5999016,
8221,37.14249665,125.9155552,
8222,37.68961009,125.7621965,
8223,37.19439831,128.6333605,
8224,37.17069079,127.1157219,
8225,37.42671781,126.6266525,
8226,37.42628732,125.9988829,
8227,37.71019595,125.0634671,
8228,37.38886191,126.8958066,
8229,37.74283274,125.9247764,
8230,37.04406438,125.7241492,
8231,37.73046805,127.6480236,
8232,37.65927316,124.0004539,
8233,36.99513957,124.7975957,
8234,37.25294173,126.6396703,
8235,37.18525215,125.4921207,
8236,37.00801381,126.2356022,
8237,37.65408667,125.9606494,
8238,37.68932143,127.0342,
8239,37.67614246,128.3958732,
8240,37.72405907,124.4868107,
8241,37.00753839,127.7518037,
8242,37.42298894,125.3584739,
8243,37.69263028,124.4411613,
8244,37.32463691,125.9551333,
8245,37.38453867,124.7873448,
8246,37.60442005,125.9378064,
8247,36.98991542,126.9141154,
8248,37.62232897,128.0129468,
8249,37.45159636,124.2184889,
8250,37.04650131,127.645411,
8251,37.09962314,126.2727819,
8252,37.07306656,124.0249693,
8253,37.35776847,124.5952139,
8254,37.10422934,125.9159305,
8255,37.60698579,128.6327033,
8256,37.52321648,128.6375067,
8257,37.41535191,124.794163,
8258,37.09283618,125.1974467,
8259,37.2607707,127.9316018,
8260,37.64343225,127.6688909,
8261,37.56103634,128.0899285,
8262,37.55965215,124.6683059,
8263,37.65936548,126.1069548,
8264,37.72450825,128.3435866,
8265,37.19658513,124.29001,
8266,37.01422211,125.2090651,
8267,37.30700603,126.2449863,
8268,37.15401405,126.5720051,
8269,37.5181128,125.2699963,
8270,37.64360728,127.7054295,
8271,37.35902473,124.6916224,
8272,37.70886098,126.3171524,
8273,37.72909987,127.0404963,
8274,37.31250009,124.208683,
8275,37.14389268,123.9159596,
8276,37.04248934,125.6007224,
8277,37.56751716,126.388691,
8278,37.48711707,124.5348538,
8279,37.59634894,127.4995708,
8280,37.01964392,126.1915108,
8281,37.61230433,128.4274387,
8282,37.72476306,127.8681195,
8283,37.60465705,127.3732897,
8284,37.08044097,127.0157565,
8285,37.06328838,125.1167389,
8286,37.62522651,126.9453438,
8287,37.02060328,126.4295102,
8288,37.71333142,128.5813413,
8289,37.35911959,124.4277441,
